,max amp,std,kurtosis,skewness,power,rise time,fall time,peak entropy,distance,grid_x,grid_y,angle,real_x,real_y,plateau_sizes 1,plateau_sizes 2,left_edges 1,left_edges 2,right_edges 1,right_edges 2,peak_heights 1,peak_heights 2,left_thresholds 1,left_thresholds 2,right_thresholds 1,right_thresholds 2,prominences 1,prominences 2,left_bases 1,left_bases 2,right_bases 1,right_bases 2,widths 1,widths 2,width_heights 1,width_heights 2,left_ips 1,left_ips 2,right_ips 1,right_ips 2,label
box_20cm_sensor_50cm_1_15 12_filtered.csv,0.06947825039197345,0.015577980047776057,0.3821195493309948,0.43672788569497434,0.051139298543449375,0.1590909090909091,0.11864406779661016,0.0,0.6426282051282052,0.631578947368421,0.6470588235294117,0.598810145144795,0.631578947368421,0.6470588235294117,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.06947825039197345,0.0,0.05934098118448326,0.0,0.1671940727336558,0.0,0.07118326748482348,0.0,0.27058823529411763,0.0,0.7321428571428571,0.0,0.48533625347890447,0.0,0.012104355983332154,0.0,0.21654710247940656,0.0,0.5180182447865154,0.0,0.0
box_20cm_sensor_50cm_1_15 12_1_filtered.csv,0.2012830971590184,0.05505070371219199,0.17633203671112951,0.6668434595366243,0.1441046892995056,0.09090909090909091,0.06779661016949151,0.3498554783013326,0.6786858974358976,0.631578947368421,0.6470588235294117,0.598810145144795,0.631578947368421,0.6470588235294117,0.0,1.0,0.5944055944055944,0.32160804020100503,0.5944055944055944,0.32160804020100503,0.2012830971590184,0.11937073532024502,0.24452613391839756,0.05631651489831091,0.07092802422091683,0.09307909435820177,0.20629749777065615,0.15881012930213073,0.38823529411764707,0.1864406779661017,0.7053571428571427,0.395,0.6025397704615132,0.5215545445365478,0.009986602912607953,0.009342237808466465,0.3106980166008877,0.18506691386444263,0.7432090719632374,0.395,0.0
box_20cm_sensor_50cm_1_15 11_filtered.csv,0.15832924172714216,0.04455885646716881,0.19767728135590876,0.6387978733469263,0.12688790092047944,0.0681818181818182,0.06779661016949151,0.32500332252439174,0.6266025641025642,0.631578947368421,0.5882352941176471,0.6043025225944127,0.631578947368421,0.588235294117647,0.0,1.0,0.5944055944055944,0.2864321608040201,0.5944055944055944,0.2864321608040201,0.15832924172714216,0.12754610201796418,0.11065122575578068,0.16239155217120219,0.20637469786718393,0.016883502513850176,0.16342894733389401,0.12364754331079353,0.03529411764705882,0.01694915254237288,0.8928571428571427,0.39,0.9122910173620358,0.4293546103032725,0.003091410822726501,0.04423125256079087,0.028245274236444726,0.21758981941705602,0.9019265939472114,0.39,0.0
box_20cm_sensor_50cm_1_15 10_filtered.csv,0.12450809093767376,0.030960356539013786,0.2679142982385685,0.5547722696901183,0.08750651075604446,0.09090909090909091,0.0847457627118644,0.0,0.5721153846153847,0.631578947368421,0.5294117647058824,0.6106873249183323,0.631578947368421,0.5294117647058822,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.12450809093767376,0.0,0.10085563972943126,0.0,0.12049430412490385,0.0,0.1258569165999591,0.0,0.0,0.0,0.5803571428571429,0.0,0.6235552178511956,0.0,0.022547308964622072,0.0,4.461753541596646e-16,0.0,0.5144916705213947,0.0,0.0
box_20cm_sensor_50cm_1_14 9_filtered.csv,0.12603323184588788,0.021909398260124946,0.3313959515522211,0.48651673697879694,0.06413059436317545,0.09090909090909091,0.06779661016949151,0.0,0.48397435897435903,0.5789473684210527,0.47058823529411764,0.572637647280973,0.5789473684210527,0.4705882352941177,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.12603323184588788,0.0,0.18650937718711877,0.0,0.03850692538100416,0.0,0.12824893139031895,0.0,0.7647058823529411,0.0,0.3482142857142857,0.0,0.10618955507619965,0.0,0.017122329495247036,0.0,0.6982106599469324,0.0,0.435405126801647,0.0,0.0
box_20cm_sensor_50cm_1_14 9_2_filtered.csv,0.13457222309129913,0.029478829762292755,0.26195024503244074,0.5614437391882746,0.0899772051357356,0.09090909090909091,0.06779661016949151,0.3416104671554963,0.5248397435897437,0.5789473684210527,0.47058823529411764,0.572637647280973,0.5789473684210527,0.4705882352941177,0.0,1.0,0.5944055944055944,0.2814070351758794,0.5944055944055944,0.2814070351758794,0.13457222309129913,0.06182900365247262,0.04719700936223595,0.035030301662481556,0.20042312562340117,0.04146817658708515,0.1382048964814766,0.07510545231416413,0.10588235294117647,0.05084745762711865,0.4196428571428571,0.375,0.5414929497403227,0.508379119165541,0.009147054054958316,0.01015899638653955,0.10506364152481135,0.17030665384878257,0.49727853756311036,0.375,0.0
box_20cm_sensor_50cm_1_14 9_1_filtered.csv,0.21605337366935853,0.0456397877084132,0.20930887132562398,0.6238787490601974,0.1183634216971331,0.09090909090909091,0.0847457627118644,0.0,0.5096153846153847,0.5789473684210527,0.47058823529411764,0.572637647280973,0.5789473684210527,0.4705882352941177,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.21605337366935853,0.0,0.017112907952030895,0.0,0.3273537680454256,0.0,0.22213493876720447,0.0,0.2,0.0,0.5624999999999999,0.0,0.6015695676200437,0.0,0.005210918003005988,0.0,0.16005655400651786,0.0,0.6182383658212529,0.0,0.0
box_20cm_sensor_50cm_1_14 8_filtered.csv,0.1103703055068021,0.024881480507743768,0.2984331003897077,0.5213945851856794,0.07549384408334492,0.0681818181818182,0.1016949152542373,0.0,0.4375,0.5789473684210527,0.4117647058823529,0.5772394217792131,0.5789473684210527,0.411764705882353,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.1103703055068021,0.0,0.08197750477949112,0.0,0.10934436925539141,0.0,0.11216682516440143,0.0,0.3058823529411765,0.0,0.4107142857142857,0.0,0.4177969636747377,0.0,0.017542877990070562,0.0,0.2447923767158511,0.0,0.4560217881664377,0.0,0.0
box_20cm_sensor_50cm_1_14 8_1_filtered.csv,0.16514657838482494,0.058622550529160794,0.16979691103749034,0.6758419497822207,0.15046084024662548,0.11363636363636362,0.11864406779661016,0.3453812485991165,0.4655448717948718,0.5789473684210527,0.4117647058823529,0.5772394217792131,0.5789473684210527,0.411764705882353,0.0,1.0,0.5944055944055944,0.25125628140703515,0.5944055944055944,0.25125628140703515,0.16514657838482494,0.11122656941242194,0.15345040513620342,0.060668310878971274,0.04469457057379002,0.10383968620500217,0.1686691416495317,0.15549122547742486,0.22352941176470587,0.10734463276836158,0.4374999999999999,0.35000000000000003,0.49832262514689324,0.6118355278804647,0.014376933990341196,0.0031135471050876998,0.19018774736776073,0.10300853799748402,0.5127468902534762,0.3499999999999999,0.0
box_20cm_sensor_50cm_1_14 7_filtered.csv,0.17362330225270975,0.051894190046223185,0.18997806228423572,0.6489031010542805,0.1330560691260004,0.09090909090909091,0.11864406779661016,0.3334752088336164,0.37740384615384615,0.5789473684210527,0.3529411764705882,0.582852501208661,0.5789473684210527,0.35294117647058826,0.0,1.0,0.5944055944055944,0.19095477386934673,0.5944055944055944,0.19095477386934673,0.17362330225270975,0.0671701779920035,0.08164434515927926,0.07372127892226596,0.1777173047795152,0.03445494924276496,0.17315950958734172,0.09063229616605323,0.8352941176470589,0.005649717514124294,0.4553571428571429,0.355,0.18656383540690819,0.7253111656742787,0.04160998965501206,0.004312508624320865,0.6877660842088722,0.005031709192790154,0.528215242943842,0.29856990630049235,0.0
box_20cm_sensor_50cm_1_14 7_1_filtered.csv,0.4182289462432246,0.10576753563645841,0.11168504697455517,0.7616546207460146,0.22592481781900953,0.09090909090909091,0.06779661016949151,0.0,0.4198717948717948,0.5789473684210527,0.3529411764705882,0.582852501208661,0.5789473684210527,0.35294117647058826,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.4182289462432246,0.0,0.057028921565829026,0.0,0.6111295377467703,0.0,0.4261641327964242,0.0,0.09411764705882353,0.0,0.7142857142857143,0.0,0.7432312016785934,0.0,0.02296686929976031,0.0,0.07532073129718518,0.0,0.7273330949975116,0.0,0.0
box_20cm_sensor_50cm_1_14 6_filtered.csv,0.13385332702937175,0.026446395072409527,0.29321908794139195,0.5267749915661462,0.07701214711305365,0.09090909090909091,0.0847457627118644,0.0,0.33974358974358976,0.5789473684210527,0.2941176470588235,0.58984947162113,0.5789473684210527,0.29411764705882354,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.13385332702937175,0.0,0.10969763196187612,0.0,0.16819444187163,0.0,0.1348250216077449,0.0,0.7647058823529411,0.0,0.5892857142857143,0.0,0.30449843986884256,0.0,0.026384537148583735,0.0,0.6478877807548333,0.0,0.6442278881215857,0.0,0.0
box_20cm_sensor_50cm_1_14 6_1_filtered.csv,0.04581776249590326,0.01096200121900317,0.4733807645247346,0.3565857207407337,0.0360309788475077,0.11363636363636362,0.0847457627118644,0.0,0.3565705128205128,0.5789473684210527,0.2941176470588235,0.58984947162113,0.5789473684210527,0.29411764705882354,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.04581776249590326,0.0,0.07431781920317554,0.0,0.04573900553093939,0.0,0.044658387610352006,0.0,0.058823529411764705,0.0,0.4821428571428571,0.0,0.6115835525982032,0.0,0.02728187867574492,0.0,0.047075457060740546,0.0,0.5380606206291183,0.0,0.0
box_20cm_sensor_50cm_1_14 5_filtered.csv,0.04587830172858631,0.009155797523988735,0.5046026200506308,0.33016693841832323,0.03099966756032952,0.09090909090909091,0.22033898305084743,0.0,0.29166666666666674,0.5789473684210527,0.23529411764705882,0.598810145144795,0.5789473684210527,0.23529411764705882,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.04587830172858631,0.0,0.14975685404105565,0.0,0.02357076167305066,0.0,0.04685830198149645,0.0,0.9176470588235294,0.0,0.5446428571428571,0.0,0.20329230730437975,0.0,0.013346913520319326,0.0,0.7343771301475526,0.0,0.587607141202356,0.0,0.0
box_20cm_sensor_50cm_1_14 5_1_filtered.csv,0.016791974893066455,0.0022559124352636573,0.7892536004550272,0.13233610678926122,0.011614301370866872,0.09090909090909091,0.033898305084745756,0.0,0.3237179487179488,0.5789473684210527,0.23529411764705882,0.598810145144795,0.5789473684210527,0.23529411764705882,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.016791974893066455,0.0,0.07243974795974806,0.0,0.0759673801917686,0.0,0.018596276074182468,0.0,0.7529411764705882,0.0,0.5982142857142857,0.0,0.3375126283821052,0.0,0.0036817262390109054,0.0,0.6025658503774791,0.0,0.6486439737795713,0.0,0.0
box_20cm_sensor_50cm_1_14 4_filtered.csv,0.05460838773374285,0.013040759488781977,0.4214688417650531,0.4031109400465054,0.045450519104603924,0.11363636363636362,0.15254237288135591,0.0,0.25240384615384626,0.5789473684210527,0.1764705882352941,0.6106873249183323,0.5789473684210527,0.1764705882352941,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.05460838773374285,0.0,0.10925161291370225,0.0,0.041019607852330935,0.0,0.05123152662581377,0.0,0.6235294117647059,0.0,0.9999999999999999,0.0,0.3700783935714895,0.0,0.04303222033371884,0.0,0.4989998448438511,0.0,0.6046488651443898,0.0,0.0
box_20cm_sensor_50cm_1_14 4_1_filtered.csv,0.09205020961214677,0.015899343720060875,0.392950880872331,0.4274009798672217,0.04962286499595613,0.0681818181818182,0.06779661016949151,0.0,0.27243589743589747,0.5789473684210527,0.1764705882352941,0.6106873249183323,0.5789473684210527,0.1764705882352941,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.09205020961214677,0.0,0.0633476969613652,0.0,0.22686398988996734,0.0,0.09458643946134412,0.0,0.7647058823529411,0.0,0.3749999999999999,0.0,0.16193083658576868,0.0,0.010017928380551166,0.0,0.6408575917998479,0.0,0.45860765583719565,0.0,0.0
box_20cm_sensor_50cm_1_14 3_filtered.csv,0.060462072275777254,0.012924544028357405,0.42038177183078373,0.40371502611147336,0.04517163171101555,0.09090909090909091,0.11864406779661016,0.0,0.2355769230769231,0.5789473684210527,0.1176470588235294,0.6271593803504071,0.5789473684210527,0.11764705882352944,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.060462072275777254,0.0,0.09724841032505759,0.0,0.09652660366512009,0.0,0.060523675112100585,0.0,0.8823529411764706,0.0,0.9464285714285713,0.0,0.3603166032146657,0.0,0.02148508809747497,0.0,0.7061318559111082,0.0,0.7624865104757221,0.0,0.0
box_20cm_sensor_50cm_1_14 3_2_filtered.csv,0.05824977444462706,0.0126090159334114,0.4080282797551096,0.41750669021275766,0.050485121989870325,0.0681818181818182,0.0847457627118644,0.3296582415349727,0.25,0.5789473684210527,0.1176470588235294,0.6271593803504071,0.5789473684210527,0.11764705882352944,0.0,1.0,0.5944055944055944,0.07537688442211056,0.5944055944055944,0.07537688442211056,0.05824977444462706,0.06669598339578033,0.018811753209232337,0.06616640207828464,0.05460506204073805,0.03603202770857221,0.059766136708118166,0.06351642554954977,0.7294117647058823,0.0,0.6696428571428571,0.31,0.3922870428785384,0.3535208114466876,0.011676844151479555,0.023978020571405082,0.5837356675531827,0.0,0.7022720621164702,0.14308765176005137,0.0
box_20cm_sensor_50cm_1_14 2_3_filtered.csv,0.010951760410144923,0.006968062044521215,0.5764794079585943,0.2784419186641509,0.027307824465379292,0.09090909090909091,0.0847457627118644,0.0,0.2099358974358975,0.5789473684210527,0.058823529411764705,0.6514653428378605,0.5789473684210527,0.05882352941176472,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.010951760410144923,0.0,0.07498059649126404,0.0,0.09559750245107725,0.0,0.010951896397819481,0.0,0.32941176470588235,0.0,0.4821428571428571,0.0,0.3572156622346237,0.0,0.014578905410854293,0.0,0.2636225595401471,0.0,0.3950684691548747,0.0,0.0
box_20cm_sensor_50cm_1_14 17_filtered.csv,0.3485645809088921,0.08049637622865605,0.14409562813339075,0.7119329047936225,0.17745310467086334,0.0681818181818182,0.06779661016949151,0.0,0.9126602564102565,0.5789473684210527,0.9411764705882353,0.5531875939912637,0.5789473684210527,0.9411764705882353,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.3485645809088921,0.0,0.38465941839875456,0.0,0.22198732389763962,0.0,0.3573658891488569,0.0,0.9058823529411765,0.0,0.5178571428571429,0.0,0.2047176189702561,0.0,0.007040535765976518,0.0,0.7257941127629752,0.0,0.5823544773601224,0.0,0.0
box_20cm_sensor_50cm_1_14 17_1_filtered.csv,0.036739012876356864,0.015094408663301072,0.3679212081015892,0.45116280234355954,0.0556074683003629,0.7045454545454546,0.1694915254237288,0.15884009831361467,0.9463141025641025,0.5789473684210527,0.9411764705882353,0.5531875939912637,0.5789473684210527,0.9411764705882353,0.0,1.0,0.5314685314685315,0.31155778894472363,0.5314685314685315,0.31155778894472363,0.036739012876356864,0.08774082276949643,0.040515997121719986,0.04357617484182086,0.18969476901868926,0.10528435082594462,0.037871616996224024,0.06459290606138962,0.2823529411764706,0.13559322033898305,0.7321428571428571,0.37,0.5838889260941293,0.3167539869823742,0.011003490283812114,0.0456523425808092,0.22596219389155467,0.24332714799561958,0.650073949605191,0.37,0.0
box_20cm_sensor_50cm_1_14 16_filtered.csv,0.4249453358423313,0.09951971310735598,0.12077446064558459,0.7471795360627203,0.21022149060460488,0.0681818181818182,0.06779661016949151,0.0,0.8597756410256411,0.5789473684210527,0.8823529411764706,0.5546768340521449,0.5789473684210527,0.8823529411764706,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.4249453358423313,0.0,0.018603871128422267,0.0,0.705768229763307,0.0,0.43435858264206506,0.0,0.3529411764705882,0.0,0.4464285714285713,0.0,0.43531690522953276,0.0,0.01432446598224834,0.0,0.2824527423644433,0.0,0.5090594255164349,0.0,0.0
box_20cm_sensor_50cm_1_14 16_2_filtered.csv,0.1081655668108778,0.018892364364480232,0.3634955814954668,0.4546886542391304,0.055634600154970744,0.11363636363636362,0.06779661016949151,0.0,0.8958333333333334,0.5789473684210527,0.8823529411764706,0.5546768340521449,0.5789473684210527,0.8823529411764706,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.1081655668108778,0.0,0.15322451540462825,0.0,0.09572772788537207,0.0,0.1101367341734173,0.0,0.7529411764705882,0.0,0.6160714285714285,0.0,0.33180762010746084,0.0,0.016079190223037367,0.0,0.6341960830205589,0.0,0.6674304171571346,0.0,0.0
box_20cm_sensor_50cm_1_14 16_1_filtered.csv,0.6253165429109182,0.21482112775560636,0.05877379632958268,0.8561377497985414,0.37365920236515576,0.0681818181818182,0.0847457627118644,0.2719394624355119,0.8910256410256411,0.5789473684210527,0.8823529411764706,0.5546768340521449,0.5789473684210527,0.8823529411764706,0.0,1.0,0.5944055944055944,0.3417085427135678,0.5944055944055944,0.3417085427135678,0.6253165429109182,0.11591512845930621,0.2326999132882288,0.10363838354678997,0.6648863675154054,0.39304852906609433,0.6409387137723824,0.10443950684035434,0.2588235294117647,0.12429378531073446,0.8839285714285713,0.38,0.7837197797420716,0.26463564236657633,0.003427378497835845,0.04609895919463487,0.22267605116662156,0.27461926214428295,0.8994557075126219,0.38,0.0
box_20cm_sensor_50cm_1_14 15_filtered.csv,0.42457791656539445,0.12909257766614804,0.09493824929455746,0.7894422268546457,0.26006853868310864,0.11363636363636362,0.0847457627118644,0.30118088229887113,0.794070512820513,0.5789473684210527,0.8235294117647058,0.5563407069562475,0.5789473684210527,0.8235294117647058,0.0,1.0,0.5944055944055944,0.32663316582914576,0.5944055944055944,0.32663316582914576,0.42457791656539445,0.10338779478515707,0.022467931234883328,0.22314945971646252,0.5860884991550132,0.12420585013224979,0.4341081014887182,0.05904989865418654,0.4588235294117647,0.22033898305084745,0.4910714285714285,0.375,0.4155890652374134,0.2522711473469708,0.013508068919063308,0.0664862800851636,0.3671885650737763,0.27462382386474427,0.5537808765476411,0.375,0.0
box_20cm_sensor_50cm_1_14 15_2_filtered.csv,0.10392808105645934,0.020913790953966484,0.3417924554460389,0.47615364803051086,0.06125527365539734,0.11363636363636362,0.06779661016949151,0.0,0.842948717948718,0.5789473684210527,0.8235294117647058,0.5563407069562475,0.5789473684210527,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.10392808105645934,0.0,0.3252447600366159,0.0,0.041870131882756866,0.0,0.10597891768325651,0.0,0.6,0.0,0.9553571428571427,0.0,0.539384208519019,0.0,0.014934551691535366,0.0,0.4801696620195536,0.0,0.8027552145415595,0.0,0.0
box_20cm_sensor_50cm_1_14 15_1_filtered.csv,0.20607985166917822,0.04864111712863794,0.19942413647251017,0.6364423829326545,0.12533066618627334,0.09090909090909091,0.06779661016949151,0.0,0.8365384615384616,0.5789473684210527,0.8235294117647058,0.5563407069562475,0.5789473684210527,0.8235294117647058,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.20607985166917822,0.0,0.17569023948451598,0.0,0.051395074538122455,0.0,0.21023910066098372,0.0,0.23529411764705882,0.0,0.7857142857142857,0.0,0.5537748254908563,0.0,0.01626817471281309,0.0,0.18830182824296218,0.0,0.5811491215662306,0.0,0.0
box_20cm_sensor_50cm_1_14 14_filtered.csv,0.059398718215060556,0.018671159755806084,0.3848463578605627,0.43471972882846954,0.05100177454696333,0.0681818181818182,0.06779661016949151,0.0,0.7139423076923077,0.5789473684210527,0.7647058823529411,0.558211800375841,0.5789473684210527,0.7647058823529411,0.0,0.0,0.5944055944055944,0.0,0.5944055944055944,0.0,0.059398718215060556,0.0,0.06629329898199325,0.0,0.12021455587801379,0.0,0.05733269172308605,0.0,0.2588235294117647,0.0,0.8392857142857143,0.0,0.43027197941754886,0.0,0.0351955001156384,0.0,0.7183679113892101,0.0,0.8607848257867075,0.0,0.0
